lead,time_ms,score_group,median_normalized_amplitude,q25_normalized_amplitude,q75_normalized_amplitude,n_waveforms
V2,5.0,Lower quintile,0.25961256161506546,0.0735240734260494,0.4483348023615062,323
V2,7.5,Lower quintile,0.15690669278718025,0.041076136215981995,0.35771780896343736,323
V2,10.0,Lower quintile,0.11510816980167751,0.030430260718408726,0.24941939631224114,323
V2,12.5,Lower quintile,0.07284465982220072,0.019246110935180576,0.21908507624573798,323
V2,15.0,Lower quintile,0.0805888491749248,0.014696467095305527,0.24327726169571312,323
V2,17.5,Lower quintile,0.1315724186479914,0.031160114066500814,0.3012165621104972,323
V2,20.0,Lower quintile,0.18861361649381733,0.07809784011996707,0.39624159263042646,323
V2,22.5,Lower quintile,0.27066377518567875,0.14352145988479464,0.47960072934627906,323
V2,25.0,Lower quintile,0.33258281757386,0.1984904539344251,0.539051870387192,323
V2,27.5,Lower quintile,0.4018470139731535,0.25905897061778804,0.5815671237049092,323
V2,30.0,Lower quintile,0.4624068678794164,0.29455209007478955,0.6111477449270041,323
V2,32.5,Lower quintile,0.4998365027251039,0.32021448971295663,0.6366629427009289,323
V2,35.0,Lower quintile,0.5249757830765224,0.33425304414812507,0.6684969104102754,323
V2,37.5,Lower quintile,0.5447470461990591,0.36143726561767875,0.6879808868591384,323
V2,40.0,Lower quintile,0.5608518364909941,0.3688245251497632,0.7029899732546561,323
V2,42.5,Lower quintile,0.571463350927587,0.3749865698095076,0.7135822545087778,323
V2,45.0,Lower quintile,0.5744192061128409,0.3834242007962281,0.716503652749366,323
V2,47.5,Lower quintile,0.5815659873043619,0.3934431873166299,0.7227312426939925,323
V2,50.0,Lower quintile,0.5811827693265365,0.3943012744544286,0.7193260614715208,323
V2,52.5,Lower quintile,0.5813488086260148,0.39724894214961126,0.721330805125123,323
V2,55.0,Lower quintile,0.5832118131096731,0.40751373276574276,0.7204361770798184,323
V2,57.5,Lower quintile,0.584992317023707,0.4135410568318406,0.7264701948660651,323
V2,60.0,Lower quintile,0.5905286789790583,0.40121959858620837,0.7269487965971678,323
V2,62.5,Lower quintile,0.5920718917358944,0.40468163218069597,0.7245731751618134,323
V2,65.0,Lower quintile,0.5942356055539703,0.39970547808767,0.7257001155863694,323
V2,67.5,Lower quintile,0.5970258437621441,0.4044279160977642,0.7292065062111746,323
V2,70.0,Lower quintile,0.5964617775874612,0.41394541640803917,0.7354458233819771,323
V2,72.5,Lower quintile,0.5958737695221655,0.41052038086608234,0.7328501724238146,323
V2,75.0,Lower quintile,0.6002010182234574,0.41983926038235264,0.7381289185123595,323
V2,77.5,Lower quintile,0.5971212504816439,0.41328220676915073,0.7376051661452486,323
V2,80.0,Lower quintile,0.5987238253259909,0.4231733150292344,0.7389613756476654,323
V2,82.5,Lower quintile,0.6021098302295879,0.42766291103056137,0.744742955421861,323
V2,85.0,Lower quintile,0.6052259723671871,0.4274817002176075,0.7441293942895788,323
V2,87.5,Lower quintile,0.609320237949768,0.4256864307048397,0.7387404356943559,323
V2,90.0,Lower quintile,0.6113143966244131,0.42799053170721607,0.750094580216712,323
V2,92.5,Lower quintile,0.608833616659799,0.4269898934612809,0.7510635024719918,323
V2,95.0,Lower quintile,0.6115237883520768,0.42796644337281525,0.7480196741834203,323
V2,97.5,Lower quintile,0.6177427705432844,0.4351710115674996,0.7483361303663596,323
V2,100.0,Lower quintile,0.6177427705432844,0.4370519923580039,0.7525918102394246,323
V2,102.5,Lower quintile,0.6119487102715001,0.4374522266280377,0.7546504533174565,323
V2,105.0,Lower quintile,0.6145355226205711,0.43355454711452435,0.7544075312351883,323
V2,107.5,Lower quintile,0.6169676705732084,0.4346565717818892,0.7620100756208084,323
V2,110.0,Lower quintile,0.6181500554077777,0.4364050932007115,0.7636379814556188,323
V2,112.5,Lower quintile,0.6149406172980753,0.4361989289498873,0.7575873677544878,323
V2,115.0,Lower quintile,0.6164098806651837,0.43695030669261187,0.7639708669698462,323
V2,117.5,Lower quintile,0.6180035368460649,0.4367377447473108,0.7643866004918132,323
V2,120.0,Lower quintile,0.6213850527646719,0.4398779271647202,0.759026981210011,323
V2,122.5,Lower quintile,0.6233525003377353,0.4381865389218016,0.7562772589598842,323
V2,125.0,Lower quintile,0.6231483104854909,0.43453235069674756,0.761876700616765,323
V2,127.5,Lower quintile,0.6249513788015705,0.43786744583814197,0.7592547672494748,323
V2,130.0,Lower quintile,0.6254407222516349,0.4498765215541888,0.7622853838257505,323
V2,132.5,Lower quintile,0.6291482739323451,0.4512103196591878,0.7662005857218557,323
V2,135.0,Lower quintile,0.6274861853004778,0.45010215182333035,0.7629945266610189,323
V2,137.5,Lower quintile,0.6288484427072647,0.45861179630720794,0.7613193329893289,323
V2,140.0,Lower quintile,0.6298670535028831,0.45973958931503345,0.7710264325114695,323
V2,142.5,Lower quintile,0.6313849521945468,0.46582739635712933,0.7721893765032102,323
V2,145.0,Lower quintile,0.6328316187644816,0.464139236936185,0.76413509994563,323
V2,147.5,Lower quintile,0.6352394486357981,0.453832039182804,0.7695115073423731,323
V2,150.0,Lower quintile,0.6380135517540043,0.4558476345959972,0.7766155396756007,323
V2,152.5,Lower quintile,0.6382493506880917,0.4623812600392523,0.774759944330164,323
V2,155.0,Lower quintile,0.6417739405539797,0.4640837746086052,0.7725834372118776,323
V2,157.5,Lower quintile,0.6471101519885241,0.46833001112183587,0.7824591917327061,323
V2,160.0,Lower quintile,0.6476078996387379,0.4657577944162523,0.7779255226443796,323
V2,162.5,Lower quintile,0.652243239924691,0.47117266610619807,0.7765805897708338,323
V2,165.0,Lower quintile,0.6520994635734699,0.4637949290798672,0.7824252373805993,323
V2,167.5,Lower quintile,0.657778312899358,0.4663433107111923,0.7844965864757221,323
V2,170.0,Lower quintile,0.6541355728939395,0.4807663653643214,0.7833455077581635,323
V2,172.5,Lower quintile,0.6594663929767421,0.4744462627135328,0.7887885205938897,323
V2,175.0,Lower quintile,0.6668657636838105,0.47978497180276714,0.7927768665053665,323
V2,177.5,Lower quintile,0.6694722226397172,0.48488013591634094,0.7914002784970682,323
V2,180.0,Lower quintile,0.6694568295701626,0.47955424107735944,0.794317245524357,323
V2,182.5,Lower quintile,0.6764061013308653,0.4831545937301245,0.7986599064184376,323
V2,185.0,Lower quintile,0.6811183187268539,0.48267190057920084,0.8048024368380915,323
V2,187.5,Lower quintile,0.6830165432141788,0.4877198694767409,0.8042096177090506,323
V2,190.0,Lower quintile,0.6839340257301175,0.4955343846781003,0.8075335727575143,323
V2,192.5,Lower quintile,0.6865596484735609,0.4988463803071762,0.8053234129363573,323
V2,195.0,Lower quintile,0.6883497649671574,0.49744396941481006,0.8063832279037746,323
V2,197.5,Lower quintile,0.6950268488824682,0.4963846080199805,0.817491222303159,323
V2,200.0,Lower quintile,0.6984738123799251,0.4997539925460077,0.827604389054388,323
V2,202.5,Lower quintile,0.6935615192292193,0.5003460067644407,0.8243291347804775,323
V2,205.0,Lower quintile,0.6980707649985239,0.5025075676232285,0.8266014757229283,323
V2,207.5,Lower quintile,0.7028164695842188,0.5019474666593153,0.8303123990661694,323
V2,210.0,Lower quintile,0.7078291763092077,0.5041313995060448,0.8359720242766966,323
V2,212.5,Lower quintile,0.709272678579412,0.504724349642597,0.8334829549569163,323
V2,215.0,Lower quintile,0.7160743998682475,0.5086241121078741,0.8409080113949419,323
V2,217.5,Lower quintile,0.7204228668341686,0.515679959718211,0.847482778529328,323
V2,220.0,Lower quintile,0.7153140903458478,0.5130312064552314,0.8523341570548024,323
V2,222.5,Lower quintile,0.7264380702283496,0.522693174815547,0.8536749843571613,323
V2,225.0,Lower quintile,0.7302098299452026,0.5321211139282509,0.8573717466244284,323
V2,227.5,Lower quintile,0.7324446691502011,0.5295342579073274,0.8579708140253415,323
V2,230.0,Lower quintile,0.7316815382115804,0.5326677445553161,0.8598957825903931,323
V2,232.5,Lower quintile,0.7319804841668316,0.5365360213166684,0.8601851808185264,323
V2,235.0,Lower quintile,0.7377220904171901,0.5386445574819787,0.8649278384966033,323
V2,237.5,Lower quintile,0.7374996921735832,0.5373917914104657,0.8721108856643149,323
V2,240.0,Lower quintile,0.7413256303063996,0.5401052136220126,0.8716836552646136,323
V2,242.5,Lower quintile,0.7346900380536703,0.53665320616609,0.8698558227603801,323
V2,245.0,Lower quintile,0.7344340964335621,0.5306746744221366,0.8719682391379675,323
V2,247.5,Lower quintile,0.7366080989517448,0.5253780199113143,0.8668019960112061,323
V2,250.0,Lower quintile,0.7351590544070509,0.5266407117825994,0.869126443658028,323
V2,252.5,Lower quintile,0.7319843880612115,0.5235625560260639,0.868313304754571,323
V2,255.0,Lower quintile,0.7295533346661596,0.5317974349816392,0.869766133192106,323
V2,257.5,Lower quintile,0.7334192357308023,0.5226362589363738,0.869573323051376,323
V2,260.0,Lower quintile,0.7342707911007803,0.5297567374359873,0.8697400338499521,323
V2,262.5,Lower quintile,0.7285013910888861,0.5308169762273298,0.8561480831387079,323
V2,265.0,Lower quintile,0.7220915754088557,0.5255488874258248,0.8592577637356571,323
V2,267.5,Lower quintile,0.7185235904226082,0.5144481119627153,0.8593862070140263,323
V2,270.0,Lower quintile,0.7131543966769629,0.5158648614438441,0.8510225160545135,323
V2,272.5,Lower quintile,0.7100045136112033,0.5098872942467519,0.8523903094829766,323
V2,275.0,Lower quintile,0.7027887727804023,0.5141450079434282,0.8519160521030085,323
V2,277.5,Lower quintile,0.6991905034084898,0.5180653770978474,0.8506395718119776,323
V2,280.0,Lower quintile,0.6987373486401033,0.5126046623971425,0.8419678107149033,323
V2,282.5,Lower quintile,0.694623230736459,0.5101649604263574,0.8347813381923808,323
V2,285.0,Lower quintile,0.6884958221822363,0.5092626116718135,0.8298576892314666,323
V2,287.5,Lower quintile,0.6833611260081763,0.5042882672326356,0.827216147272914,323
V2,290.0,Lower quintile,0.6849992698416544,0.4999943691642389,0.8238868679660251,323
V2,292.5,Lower quintile,0.6802341472689737,0.49994537646382053,0.8222543240528073,323
V2,295.0,Lower quintile,0.6746125086603872,0.4977263048063121,0.8176602098305588,323
V2,297.5,Lower quintile,0.6764969559617515,0.496026721236274,0.8141527698354849,323
V2,300.0,Lower quintile,0.672771529531279,0.4872584446945428,0.8083322277123168,323
V2,302.5,Lower quintile,0.6694256826935202,0.484585346019774,0.801644152853089,323
V2,305.0,Lower quintile,0.6676623903953285,0.47848295949206143,0.800291525846498,323
V2,307.5,Lower quintile,0.6626833834597572,0.4708975197035845,0.7968198394842636,323
V2,310.0,Lower quintile,0.6583672088756283,0.46389257037534803,0.7933150227048162,323
V2,312.5,Lower quintile,0.646077391820794,0.47049131755174706,0.7855161109303334,323
V2,315.0,Lower quintile,0.6493485035862715,0.4620159816007764,0.7803812450632197,323
V2,317.5,Lower quintile,0.647481271207858,0.4623133269014821,0.7835330607420112,323
V2,320.0,Lower quintile,0.6427449441073776,0.45814815353231464,0.773228042953208,323
V2,322.5,Lower quintile,0.6423111399856374,0.45927184298542356,0.7674577860550782,323
V2,325.0,Lower quintile,0.6386799050812094,0.45222551494580876,0.7648372687708964,323
V2,327.5,Lower quintile,0.6345712957093175,0.4478274043669004,0.7605703073039369,323
V2,330.0,Lower quintile,0.6294424407278013,0.44366871064818014,0.7586570424663388,323
V2,332.5,Lower quintile,0.6267392696928685,0.43821363058301976,0.7559180067916393,323
V2,335.0,Lower quintile,0.6255606663797619,0.43895648339177595,0.7530603489380081,323
V2,337.5,Lower quintile,0.6194612528203857,0.4415858422825225,0.7405908754549735,323
V2,340.0,Lower quintile,0.620033863583265,0.44251070018010935,0.7422164475608193,323
V2,342.5,Lower quintile,0.6133844236115977,0.4355282650610404,0.7366226914192859,323
V2,345.0,Lower quintile,0.6143319377451016,0.4299823585287663,0.7314135408802616,323
V2,347.5,Lower quintile,0.6095262608538433,0.4353544610753507,0.7304871452529973,323
V2,350.0,Lower quintile,0.605342202743026,0.42918738983688354,0.7238760942584023,323
